filepath,label,filename,extension
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_219.png,Normal Skin,Normal_Skin_219.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_22.png,Normal Skin,Normal_Skin_22.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_220.png,Normal Skin,Normal_Skin_220.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_221.png,Normal Skin,Normal_Skin_221.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_222.png,Normal Skin,Normal_Skin_222.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_223.png,Normal Skin,Normal_Skin_223.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_224.png,Normal Skin,Normal_Skin_224.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_225.png,Normal Skin,Normal_Skin_225.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_226.png,Normal Skin,Normal_Skin_226.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_227.png,Normal Skin,Normal_Skin_227.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_228.png,Normal Skin,Normal_Skin_228.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_229.png,Normal Skin,Normal_Skin_229.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_23.png,Normal Skin,Normal_Skin_23.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_230.png,Normal Skin,Normal_Skin_230.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_231.png,Normal Skin,Normal_Skin_231.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_232.png,Normal Skin,Normal_Skin_232.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_233.png,Normal Skin,Normal_Skin_233.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_234.png,Normal Skin,Normal_Skin_234.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_235.png,Normal Skin,Normal_Skin_235.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_236.png,Normal Skin,Normal_Skin_236.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_237.png,Normal Skin,Normal_Skin_237.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_238.png,Normal Skin,Normal_Skin_238.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_239.png,Normal Skin,Normal_Skin_239.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_24.png,Normal Skin,Normal_Skin_24.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_240.png,Normal Skin,Normal_Skin_240.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_241.png,Normal Skin,Normal_Skin_241.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_242.png,Normal Skin,Normal_Skin_242.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_243.png,Normal Skin,Normal_Skin_243.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_244.png,Normal Skin,Normal_Skin_244.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_245.png,Normal Skin,Normal_Skin_245.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_246.png,Normal Skin,Normal_Skin_246.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_247.png,Normal Skin,Normal_Skin_247.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_248.png,Normal Skin,Normal_Skin_248.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_249.png,Normal Skin,Normal_Skin_249.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_25.png,Normal Skin,Normal_Skin_25.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_250.png,Normal Skin,Normal_Skin_250.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_251.png,Normal Skin,Normal_Skin_251.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_252.png,Normal Skin,Normal_Skin_252.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_253.png,Normal Skin,Normal_Skin_253.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_254.png,Normal Skin,Normal_Skin_254.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_255.png,Normal Skin,Normal_Skin_255.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_256.png,Normal Skin,Normal_Skin_256.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_257.png,Normal Skin,Normal_Skin_257.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_258.png,Normal Skin,Normal_Skin_258.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_259.png,Normal Skin,Normal_Skin_259.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_26.png,Normal Skin,Normal_Skin_26.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_260.png,Normal Skin,Normal_Skin_260.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_261.png,Normal Skin,Normal_Skin_261.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_262.png,Normal Skin,Normal_Skin_262.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_263.png,Normal Skin,Normal_Skin_263.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_264.png,Normal Skin,Normal_Skin_264.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_265.png,Normal Skin,Normal_Skin_265.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_266.png,Normal Skin,Normal_Skin_266.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_267.png,Normal Skin,Normal_Skin_267.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_268.png,Normal Skin,Normal_Skin_268.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_269.png,Normal Skin,Normal_Skin_269.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_27.png,Normal Skin,Normal_Skin_27.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_270.png,Normal Skin,Normal_Skin_270.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_271.png,Normal Skin,Normal_Skin_271.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_272.png,Normal Skin,Normal_Skin_272.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_273.png,Normal Skin,Normal_Skin_273.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_274.png,Normal Skin,Normal_Skin_274.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_275.png,Normal Skin,Normal_Skin_275.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_276.png,Normal Skin,Normal_Skin_276.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_277.png,Normal Skin,Normal_Skin_277.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_278.png,Normal Skin,Normal_Skin_278.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_279.png,Normal Skin,Normal_Skin_279.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_28.png,Normal Skin,Normal_Skin_28.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_280.png,Normal Skin,Normal_Skin_280.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_281.png,Normal Skin,Normal_Skin_281.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_282.png,Normal Skin,Normal_Skin_282.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_283.png,Normal Skin,Normal_Skin_283.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_284.png,Normal Skin,Normal_Skin_284.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_285.png,Normal Skin,Normal_Skin_285.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_286.png,Normal Skin,Normal_Skin_286.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_287.png,Normal Skin,Normal_Skin_287.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_288.png,Normal Skin,Normal_Skin_288.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_289.png,Normal Skin,Normal_Skin_289.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_29.png,Normal Skin,Normal_Skin_29.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_290.png,Normal Skin,Normal_Skin_290.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_291.png,Normal Skin,Normal_Skin_291.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_292.png,Normal Skin,Normal_Skin_292.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_293.png,Normal Skin,Normal_Skin_293.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_294.png,Normal Skin,Normal_Skin_294.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_295.png,Normal Skin,Normal_Skin_295.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_296.png,Normal Skin,Normal_Skin_296.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_297.png,Normal Skin,Normal_Skin_297.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_298.png,Normal Skin,Normal_Skin_298.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_299.png,Normal Skin,Normal_Skin_299.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_3.png,Normal Skin,Normal_Skin_3.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_30.png,Normal Skin,Normal_Skin_30.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_300.png,Normal Skin,Normal_Skin_300.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_301.png,Normal Skin,Normal_Skin_301.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_302.png,Normal Skin,Normal_Skin_302.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_303.png,Normal Skin,Normal_Skin_303.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_304.png,Normal Skin,Normal_Skin_304.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_305.png,Normal Skin,Normal_Skin_305.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_306.png,Normal Skin,Normal_Skin_306.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_307.png,Normal Skin,Normal_Skin_307.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_308.png,Normal Skin,Normal_Skin_308.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_309.png,Normal Skin,Normal_Skin_309.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_31.png,Normal Skin,Normal_Skin_31.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_310.png,Normal Skin,Normal_Skin_310.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_311.png,Normal Skin,Normal_Skin_311.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_312.png,Normal Skin,Normal_Skin_312.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_313.png,Normal Skin,Normal_Skin_313.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_314.png,Normal Skin,Normal_Skin_314.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_315.png,Normal Skin,Normal_Skin_315.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_316.png,Normal Skin,Normal_Skin_316.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_317.png,Normal Skin,Normal_Skin_317.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_318.png,Normal Skin,Normal_Skin_318.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_319.png,Normal Skin,Normal_Skin_319.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_32.png,Normal Skin,Normal_Skin_32.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_320.png,Normal Skin,Normal_Skin_320.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_321.png,Normal Skin,Normal_Skin_321.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_322.png,Normal Skin,Normal_Skin_322.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_323.png,Normal Skin,Normal_Skin_323.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_324.png,Normal Skin,Normal_Skin_324.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_325.png,Normal Skin,Normal_Skin_325.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_326.png,Normal Skin,Normal_Skin_326.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_327.png,Normal Skin,Normal_Skin_327.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_328.png,Normal Skin,Normal_Skin_328.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_329.png,Normal Skin,Normal_Skin_329.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_33.png,Normal Skin,Normal_Skin_33.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_330.png,Normal Skin,Normal_Skin_330.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_331.png,Normal Skin,Normal_Skin_331.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_332.png,Normal Skin,Normal_Skin_332.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_333.png,Normal Skin,Normal_Skin_333.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_334.png,Normal Skin,Normal_Skin_334.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_335.png,Normal Skin,Normal_Skin_335.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_336.png,Normal Skin,Normal_Skin_336.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_337.png,Normal Skin,Normal_Skin_337.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_338.png,Normal Skin,Normal_Skin_338.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_339.png,Normal Skin,Normal_Skin_339.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_34.png,Normal Skin,Normal_Skin_34.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_340.png,Normal Skin,Normal_Skin_340.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_341.png,Normal Skin,Normal_Skin_341.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_342.png,Normal Skin,Normal_Skin_342.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_343.png,Normal Skin,Normal_Skin_343.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_344.png,Normal Skin,Normal_Skin_344.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_345.png,Normal Skin,Normal_Skin_345.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_346.png,Normal Skin,Normal_Skin_346.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_347.png,Normal Skin,Normal_Skin_347.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_348.png,Normal Skin,Normal_Skin_348.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_349.png,Normal Skin,Normal_Skin_349.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_35.png,Normal Skin,Normal_Skin_35.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_350.png,Normal Skin,Normal_Skin_350.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_351.png,Normal Skin,Normal_Skin_351.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_352.png,Normal Skin,Normal_Skin_352.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_353.png,Normal Skin,Normal_Skin_353.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_354.png,Normal Skin,Normal_Skin_354.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_355.png,Normal Skin,Normal_Skin_355.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_356.png,Normal Skin,Normal_Skin_356.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_357.png,Normal Skin,Normal_Skin_357.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_358.png,Normal Skin,Normal_Skin_358.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_359.png,Normal Skin,Normal_Skin_359.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_36.png,Normal Skin,Normal_Skin_36.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_360.png,Normal Skin,Normal_Skin_360.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_361.png,Normal Skin,Normal_Skin_361.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_362.png,Normal Skin,Normal_Skin_362.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_363.png,Normal Skin,Normal_Skin_363.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_364.png,Normal Skin,Normal_Skin_364.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_365.png,Normal Skin,Normal_Skin_365.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_366.png,Normal Skin,Normal_Skin_366.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_367.png,Normal Skin,Normal_Skin_367.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_368.png,Normal Skin,Normal_Skin_368.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_369.png,Normal Skin,Normal_Skin_369.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_37.png,Normal Skin,Normal_Skin_37.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_370.png,Normal Skin,Normal_Skin_370.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_371.png,Normal Skin,Normal_Skin_371.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_372.png,Normal Skin,Normal_Skin_372.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_373.png,Normal Skin,Normal_Skin_373.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_374.png,Normal Skin,Normal_Skin_374.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_375.png,Normal Skin,Normal_Skin_375.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_376.png,Normal Skin,Normal_Skin_376.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_377.png,Normal Skin,Normal_Skin_377.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_378.png,Normal Skin,Normal_Skin_378.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_379.png,Normal Skin,Normal_Skin_379.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_380.png,Normal Skin,Normal_Skin_380.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_381.png,Normal Skin,Normal_Skin_381.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_382.png,Normal Skin,Normal_Skin_382.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_383.png,Normal Skin,Normal_Skin_383.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_384.png,Normal Skin,Normal_Skin_384.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_385.png,Normal Skin,Normal_Skin_385.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_386.png,Normal Skin,Normal_Skin_386.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_387.png,Normal Skin,Normal_Skin_387.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_388.png,Normal Skin,Normal_Skin_388.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_389.png,Normal Skin,Normal_Skin_389.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_390.png,Normal Skin,Normal_Skin_390.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_391.png,Normal Skin,Normal_Skin_391.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_392.png,Normal Skin,Normal_Skin_392.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_393.png,Normal Skin,Normal_Skin_393.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_394.png,Normal Skin,Normal_Skin_394.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_395.png,Normal Skin,Normal_Skin_395.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_396.png,Normal Skin,Normal_Skin_396.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_397.png,Normal Skin,Normal_Skin_397.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_398.png,Normal Skin,Normal_Skin_398.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_399.png,Normal Skin,Normal_Skin_399.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_4.png,Normal Skin,Normal_Skin_4.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_400.png,Normal Skin,Normal_Skin_400.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_401.png,Normal Skin,Normal_Skin_401.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_402.png,Normal Skin,Normal_Skin_402.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_403.png,Normal Skin,Normal_Skin_403.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_404.png,Normal Skin,Normal_Skin_404.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_405.png,Normal Skin,Normal_Skin_405.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_406.png,Normal Skin,Normal_Skin_406.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_407.png,Normal Skin,Normal_Skin_407.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_408.png,Normal Skin,Normal_Skin_408.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_409.png,Normal Skin,Normal_Skin_409.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_41.png,Normal Skin,Normal_Skin_41.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_410.png,Normal Skin,Normal_Skin_410.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_411.png,Normal Skin,Normal_Skin_411.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_412.png,Normal Skin,Normal_Skin_412.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_413.png,Normal Skin,Normal_Skin_413.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_414.png,Normal Skin,Normal_Skin_414.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_415.png,Normal Skin,Normal_Skin_415.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_416.png,Normal Skin,Normal_Skin_416.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_417.png,Normal Skin,Normal_Skin_417.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_418.png,Normal Skin,Normal_Skin_418.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_419.png,Normal Skin,Normal_Skin_419.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_42.png,Normal Skin,Normal_Skin_42.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_420.png,Normal Skin,Normal_Skin_420.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_421.png,Normal Skin,Normal_Skin_421.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_422.png,Normal Skin,Normal_Skin_422.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_423.png,Normal Skin,Normal_Skin_423.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_424.png,Normal Skin,Normal_Skin_424.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_425.png,Normal Skin,Normal_Skin_425.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_426.png,Normal Skin,Normal_Skin_426.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_427.png,Normal Skin,Normal_Skin_427.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_428.png,Normal Skin,Normal_Skin_428.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_429.png,Normal Skin,Normal_Skin_429.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_43.png,Normal Skin,Normal_Skin_43.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_430.png,Normal Skin,Normal_Skin_430.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_431.png,Normal Skin,Normal_Skin_431.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_432.png,Normal Skin,Normal_Skin_432.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_433.png,Normal Skin,Normal_Skin_433.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_434.png,Normal Skin,Normal_Skin_434.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_435.png,Normal Skin,Normal_Skin_435.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_436.png,Normal Skin,Normal_Skin_436.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_437.png,Normal Skin,Normal_Skin_437.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_438.png,Normal Skin,Normal_Skin_438.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_439.png,Normal Skin,Normal_Skin_439.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_44.png,Normal Skin,Normal_Skin_44.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_440.png,Normal Skin,Normal_Skin_440.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_441.png,Normal Skin,Normal_Skin_441.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_442.png,Normal Skin,Normal_Skin_442.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_443.png,Normal Skin,Normal_Skin_443.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_444.png,Normal Skin,Normal_Skin_444.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_445.png,Normal Skin,Normal_Skin_445.png,.png
